image_path,rel_path,split,label,spoof_type,illumination,environment,source_dataset,source_split
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_496.png,LCC_FASD_evaluation/spoof/spoof_496.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4960.png,LCC_FASD_evaluation/spoof/spoof_4960.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4961.png,LCC_FASD_evaluation/spoof/spoof_4961.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4962.png,LCC_FASD_evaluation/spoof/spoof_4962.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4963.png,LCC_FASD_evaluation/spoof/spoof_4963.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4964.png,LCC_FASD_evaluation/spoof/spoof_4964.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4965.png,LCC_FASD_evaluation/spoof/spoof_4965.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4966.png,LCC_FASD_evaluation/spoof/spoof_4966.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4967.png,LCC_FASD_evaluation/spoof/spoof_4967.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4968.png,LCC_FASD_evaluation/spoof/spoof_4968.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4969.png,LCC_FASD_evaluation/spoof/spoof_4969.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_497.png,LCC_FASD_evaluation/spoof/spoof_497.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4970.png,LCC_FASD_evaluation/spoof/spoof_4970.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4971.png,LCC_FASD_evaluation/spoof/spoof_4971.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4972.png,LCC_FASD_evaluation/spoof/spoof_4972.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4973.png,LCC_FASD_evaluation/spoof/spoof_4973.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4974.png,LCC_FASD_evaluation/spoof/spoof_4974.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4975.png,LCC_FASD_evaluation/spoof/spoof_4975.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4976.png,LCC_FASD_evaluation/spoof/spoof_4976.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4977.png,LCC_FASD_evaluation/spoof/spoof_4977.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4978.png,LCC_FASD_evaluation/spoof/spoof_4978.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4979.png,LCC_FASD_evaluation/spoof/spoof_4979.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_498.png,LCC_FASD_evaluation/spoof/spoof_498.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4980.png,LCC_FASD_evaluation/spoof/spoof_4980.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4981.png,LCC_FASD_evaluation/spoof/spoof_4981.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4982.png,LCC_FASD_evaluation/spoof/spoof_4982.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4983.png,LCC_FASD_evaluation/spoof/spoof_4983.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4984.png,LCC_FASD_evaluation/spoof/spoof_4984.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4985.png,LCC_FASD_evaluation/spoof/spoof_4985.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4986.png,LCC_FASD_evaluation/spoof/spoof_4986.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4987.png,LCC_FASD_evaluation/spoof/spoof_4987.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4988.png,LCC_FASD_evaluation/spoof/spoof_4988.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4989.png,LCC_FASD_evaluation/spoof/spoof_4989.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_499.png,LCC_FASD_evaluation/spoof/spoof_499.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4990.png,LCC_FASD_evaluation/spoof/spoof_4990.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4991.png,LCC_FASD_evaluation/spoof/spoof_4991.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4992.png,LCC_FASD_evaluation/spoof/spoof_4992.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4993.png,LCC_FASD_evaluation/spoof/spoof_4993.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4994.png,LCC_FASD_evaluation/spoof/spoof_4994.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4995.png,LCC_FASD_evaluation/spoof/spoof_4995.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4996.png,LCC_FASD_evaluation/spoof/spoof_4996.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4997.png,LCC_FASD_evaluation/spoof/spoof_4997.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4998.png,LCC_FASD_evaluation/spoof/spoof_4998.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_4999.png,LCC_FASD_evaluation/spoof/spoof_4999.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_500.png,LCC_FASD_evaluation/spoof/spoof_500.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5000.png,LCC_FASD_evaluation/spoof/spoof_5000.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5001.png,LCC_FASD_evaluation/spoof/spoof_5001.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5002.png,LCC_FASD_evaluation/spoof/spoof_5002.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5003.png,LCC_FASD_evaluation/spoof/spoof_5003.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5004.png,LCC_FASD_evaluation/spoof/spoof_5004.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5005.png,LCC_FASD_evaluation/spoof/spoof_5005.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5006.png,LCC_FASD_evaluation/spoof/spoof_5006.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5007.png,LCC_FASD_evaluation/spoof/spoof_5007.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5008.png,LCC_FASD_evaluation/spoof/spoof_5008.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5009.png,LCC_FASD_evaluation/spoof/spoof_5009.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_501.png,LCC_FASD_evaluation/spoof/spoof_501.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5010.png,LCC_FASD_evaluation/spoof/spoof_5010.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5011.png,LCC_FASD_evaluation/spoof/spoof_5011.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5012.png,LCC_FASD_evaluation/spoof/spoof_5012.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5013.png,LCC_FASD_evaluation/spoof/spoof_5013.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5014.png,LCC_FASD_evaluation/spoof/spoof_5014.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5015.png,LCC_FASD_evaluation/spoof/spoof_5015.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5016.png,LCC_FASD_evaluation/spoof/spoof_5016.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5017.png,LCC_FASD_evaluation/spoof/spoof_5017.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5018.png,LCC_FASD_evaluation/spoof/spoof_5018.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5019.png,LCC_FASD_evaluation/spoof/spoof_5019.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_502.png,LCC_FASD_evaluation/spoof/spoof_502.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5020.png,LCC_FASD_evaluation/spoof/spoof_5020.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5021.png,LCC_FASD_evaluation/spoof/spoof_5021.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5022.png,LCC_FASD_evaluation/spoof/spoof_5022.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5023.png,LCC_FASD_evaluation/spoof/spoof_5023.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5024.png,LCC_FASD_evaluation/spoof/spoof_5024.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5025.png,LCC_FASD_evaluation/spoof/spoof_5025.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5026.png,LCC_FASD_evaluation/spoof/spoof_5026.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5027.png,LCC_FASD_evaluation/spoof/spoof_5027.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5028.png,LCC_FASD_evaluation/spoof/spoof_5028.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5029.png,LCC_FASD_evaluation/spoof/spoof_5029.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_503.png,LCC_FASD_evaluation/spoof/spoof_503.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5030.png,LCC_FASD_evaluation/spoof/spoof_5030.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5031.png,LCC_FASD_evaluation/spoof/spoof_5031.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5032.png,LCC_FASD_evaluation/spoof/spoof_5032.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5033.png,LCC_FASD_evaluation/spoof/spoof_5033.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5034.png,LCC_FASD_evaluation/spoof/spoof_5034.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5035.png,LCC_FASD_evaluation/spoof/spoof_5035.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5036.png,LCC_FASD_evaluation/spoof/spoof_5036.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5037.png,LCC_FASD_evaluation/spoof/spoof_5037.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5038.png,LCC_FASD_evaluation/spoof/spoof_5038.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5039.png,LCC_FASD_evaluation/spoof/spoof_5039.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_504.png,LCC_FASD_evaluation/spoof/spoof_504.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5040.png,LCC_FASD_evaluation/spoof/spoof_5040.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5041.png,LCC_FASD_evaluation/spoof/spoof_5041.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5042.png,LCC_FASD_evaluation/spoof/spoof_5042.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5043.png,LCC_FASD_evaluation/spoof/spoof_5043.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5044.png,LCC_FASD_evaluation/spoof/spoof_5044.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5045.png,LCC_FASD_evaluation/spoof/spoof_5045.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5046.png,LCC_FASD_evaluation/spoof/spoof_5046.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5047.png,LCC_FASD_evaluation/spoof/spoof_5047.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5048.png,LCC_FASD_evaluation/spoof/spoof_5048.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5049.png,LCC_FASD_evaluation/spoof/spoof_5049.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_505.png,LCC_FASD_evaluation/spoof/spoof_505.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5050.png,LCC_FASD_evaluation/spoof/spoof_5050.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5051.png,LCC_FASD_evaluation/spoof/spoof_5051.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5052.png,LCC_FASD_evaluation/spoof/spoof_5052.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5053.png,LCC_FASD_evaluation/spoof/spoof_5053.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5054.png,LCC_FASD_evaluation/spoof/spoof_5054.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5055.png,LCC_FASD_evaluation/spoof/spoof_5055.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5056.png,LCC_FASD_evaluation/spoof/spoof_5056.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5057.png,LCC_FASD_evaluation/spoof/spoof_5057.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5058.png,LCC_FASD_evaluation/spoof/spoof_5058.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5059.png,LCC_FASD_evaluation/spoof/spoof_5059.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_506.png,LCC_FASD_evaluation/spoof/spoof_506.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5060.png,LCC_FASD_evaluation/spoof/spoof_5060.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5061.png,LCC_FASD_evaluation/spoof/spoof_5061.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5062.png,LCC_FASD_evaluation/spoof/spoof_5062.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5063.png,LCC_FASD_evaluation/spoof/spoof_5063.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5064.png,LCC_FASD_evaluation/spoof/spoof_5064.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5065.png,LCC_FASD_evaluation/spoof/spoof_5065.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5066.png,LCC_FASD_evaluation/spoof/spoof_5066.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5067.png,LCC_FASD_evaluation/spoof/spoof_5067.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5068.png,LCC_FASD_evaluation/spoof/spoof_5068.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5069.png,LCC_FASD_evaluation/spoof/spoof_5069.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_507.png,LCC_FASD_evaluation/spoof/spoof_507.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5070.png,LCC_FASD_evaluation/spoof/spoof_5070.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5071.png,LCC_FASD_evaluation/spoof/spoof_5071.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5072.png,LCC_FASD_evaluation/spoof/spoof_5072.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5073.png,LCC_FASD_evaluation/spoof/spoof_5073.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5074.png,LCC_FASD_evaluation/spoof/spoof_5074.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_evaluation\spoof\spoof_5075.png,LCC_FASD_evaluation/spoof/spoof_5075.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_evaluation
